#This file was generated on Sun Aug 23 15:40:00 2020
#Using the somd command, of the molecular library Sire version <2020.1.0> 
#For more information visit: https://github.com/michellab/Sire
#
#General information on simulation parameters:
#Simulation used 10000 moves, 50 cycles and 1000 ps of simulation time 
#Generating lambda is		 0.80000
#Alchemical array is		 (0.0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0)
#Generating temperature is 	300 t
#Energy was saved every 500 steps 
#
#
#   [step]      [potential kcal/mol]       [gradient kcal/mol]      [forward Metropolis]     [backward Metropolis]                   [u_kl]
       0           -8.57833294e+03            2.53773837e+01            9.74898303e-01            1.02565625e+00     2.645939733996168e+01     2.304483990108245e+01     2.143070556961410e+01     2.043929981744065e+01     1.987103152928309e+01     1.977948416180086e+01     2.028146274148888e+01     2.150517826953798e+01     2.357708686578353e+01     2.661957237724461e+01     3.075830988499309e+01
     500           -8.35253810e+03            2.97983102e+01            9.70590833e-01            1.03019318e+00     3.717485913093557e+01     2.646342081153452e+01     2.294765322619624e+01     2.144288147904862e+01     2.078909980148814e+01     2.079073395880187e+01     2.149864898882930e+01     2.302480323829295e+01     2.549287180597690e+01     2.902574085485692e+01     3.375118612488016e+01
    1000           -8.30767774e+03            4.24249609e+01            9.58415451e-01            1.04328667e+00     2.406116240719507e+01     2.184194781857475e+01     2.106232783562050e+01     2.093992379722231e+01     2.137396110714568e+01     2.244075382174744e+01     2.425995024162880e+01     2.695787462934178e+01     3.065851875016511e+01     3.548216922377600e+01     4.155191254674882e+01
    1500           -8.28364059e+03            2.93637222e+01            9.71019550e-01            1.02975279e+00     3.167509588359471e+01     2.588784439927483e+01     2.335610312058403e+01     2.190880091231120e+01     2.111000150370328e+01     2.094892575630694e+01     2.152229364037283e+01     2.295083950567256e+01     2.535749775523664e+01     2.886261176394767e+01     3.358984640554559e+01
    2000           -8.27454972e+03            3.50216737e+01            9.65530272e-01            1.03558400e+00     3.664921680312207e+01     1.826829067218016e+01     1.321736614437029e+01     1.164546180209974e+01     1.131989956340350e+01     1.176911884225052e+01     1.296655105062159e+01     1.500065247683130e+01     1.798718930705467e+01     2.204597356783346e+01     2.730292244740763e+01
    2500           -8.26302155e+03            2.62095416e+01            9.74083418e-01            1.02650594e+00     2.956580490783865e+01     2.350407750784590e+01     2.111673696038491e+01     1.985602938541259e+01     1.918058568539973e+01     1.905079875448268e+01     1.955656209354136e+01     2.081799175795719e+01     2.295900617074537e+01     2.610115518384234e+01     3.036947476726318e+01
    3000           -8.33147665e+03            3.83932829e+01            9.62281369e-01            1.03908257e+00     2.832478088620575e+01     1.587528901023555e+01     1.250805590770368e+01     1.169270648028477e+01     1.188029437517112e+01     1.276071248555673e+01     1.435059114794842e+01     1.675163113887599e+01     2.008432511134137e+01     2.447050025427410e+01     3.003795820504805e+01
    3500           -8.30556237e+03            2.66890413e+01            9.73613633e-01            1.02699529e+00     3.302358042954256e+01     2.476518134631560e+01     2.174785838806557e+01     2.028948454633090e+01     1.954902555433705e+01     1.940275997742051e+01     1.991619185732347e+01     2.120240750066860e+01     2.338333914563447e+01     2.657999076797476e+01     3.091774252258586e+01
    4000           -8.26922376e+03            1.57089605e+01            9.84368420e-01            1.01578619e+00     3.322675728671318e+01     3.007692412777872e+01     2.788241090469322e+01     2.608917943435209e+01     2.465840091370513e+01     2.368131852386958e+01     2.327932170556643e+01     2.357721337978191e+01     2.469710166656088e+01     2.675776151716143e+01     2.988025098881130e+01
    4500           -8.27017503e+03            3.94906178e+01            9.61232880e-01            1.04023086e+00     1.547119701000502e+01     1.400635229694444e+01     1.345735807835013e+01     1.339004186725266e+01     1.379534660674036e+01     1.477259399616733e+01     1.644549403477541e+01     1.893961925624439e+01     2.237733620699330e+01     2.687754415447942e+01     3.256132987507452e+01
