#This file was generated on Wed Aug 26 09:30:26 2020
#Using the somd command, of the molecular library Sire version <2020.1.0> 
#For more information visit: https://github.com/michellab/Sire
#
#General information on simulation parameters:
#Simulation used 10000 moves, 50 cycles and 1000 ps of simulation time 
#Generating lambda is		 0.30000
#Alchemical array is		 (0.0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0)
#Generating temperature is 	300 t
#Energy was saved every 500 steps 
#
#
#   [step]      [potential kcal/mol]       [gradient kcal/mol]      [forward Metropolis]     [backward Metropolis]                   [u_kl]
       0           -8.46977640e+03           -5.90183254e+01            1.06070464e+00            9.42609482e-01     1.213173788608919e+02     1.087994347723456e+02     9.908706883081184e+01     9.196019553721867e+01     8.720473824583141e+01     8.459448789467447e+01     8.389130490858700e+01     8.487057549495077e+01     8.751711157113212e+01     9.347103595953375e+01     1.190758368385159e+02
     500           -8.31774568e+03           -7.29175969e+01            1.07555689e+00            9.29603962e-01     1.296234664181097e+02     1.156079468180661e+02     1.044438634730261e+02     9.590682102437009e+01     8.977958964351134e+01     8.583334028537806e+01     8.383220682696243e+01     8.357404247207016e+01     8.513755312690894e+01     9.050637099250189e+01     1.174928661090421e+02
    1000           -8.27295911e+03           -3.49956678e+01            1.03554042e+00            9.65539850e-01     1.139369485096885e+02     1.042923431520919e+02     9.727158868721436e+01     9.264496880816077e+01     9.019162438057791e+01     8.967963071705520e+01     9.087679055094414e+01     9.361464165149937e+01     9.811906628417702e+01     1.068939798790316e+02     1.385216887416376e+02
    1500           -8.25416740e+03            1.65873636e+00            9.98271687e-01            1.00158893e+00     9.420088470615589e+01     8.868029712432229e+01     8.559968526847901e+01     8.472935014833375e+01     8.585053652567385e+01     8.873717778429894e+01     9.317809337707085e+01     9.908843397814924e+01     1.070857790457043e+02     1.220709026567963e+02     1.849359686325601e+02
    2000           -8.29334406e+03           -5.04936611e+01            1.05171204e+00            9.50689303e-01     1.064792646054283e+02     9.486956002113013e+01     8.605704584846735e+01     7.980121182214749e+01     7.587471146286420e+01     7.404108994679557e+01     7.407863498055002e+01     7.589312448256835e+01     8.003505982121459e+01     9.046832602462858e+01     1.351587468468069e+02
    2500           -8.30618503e+03           -3.75074330e+01            1.03813449e+00            9.63108197e-01     9.957014727820246e+01     8.957235739883848e+01     8.224197753576226e+01     7.734530519501426e+01     7.465992563482834e+01     7.395432855509750e+01     7.500629240086649e+01     7.769605932430497e+01     8.245616905892005e+01     9.277604265841524e+01     1.339175260848422e+02
    3000           -8.25527147e+03           -2.06629709e+01            1.02079962e+00            9.79473908e-01     9.572217504055810e+01     8.737489638302920e+01     8.170916234963296e+01     7.848983525438668e+01     7.749639425250326e+01     7.850745417673457e+01     8.134364898419418e+01     8.605653453446418e+01     9.380334738001804e+01     1.117078283793415e+02     1.909726621462532e+02
    3500           -8.27883881e+03           -7.48499557e+01            1.07763246e+00            9.27805236e-01     1.134590257892076e+02     9.900452418156098e+01     8.750532657641034e+01     7.872900860758516e+01     7.245505353876838e+01     6.845724229946190e+01     6.652852469529149e+01     6.659115572555758e+01     6.915849278050206e+01     7.743290946810627e+01     1.089126266108985e+02
    4000           -8.21498928e+03           -4.75225707e+01            1.04858987e+00            9.53516207e-01     1.102975132159467e+02     9.952283795191650e+01     9.132804603250679e+01     8.547591690355937e+01     8.174229341104177e+01     7.989713326881768e+01     7.973287753447434e+01     8.118868830190021e+01     8.487612499444610e+01     9.452953791841021e+01     1.312820586828028e+02
    4500           -8.24120503e+03           -4.35055354e+01            1.04438209e+00            9.57350538e-01     1.091287124689368e+02     9.844463504923513e+01     9.046553764358636e+01     8.495240216672241e+01     8.168307624055552e+01     8.043879048979021e+01     8.105766687708079e+01     8.365075905633748e+01     8.948722381026320e+01     1.050219602671097e+02     1.645957443673480e+02
