# lambda_val.val 0.20000
    1        43.2181099118
    2        42.5196586151
    3        38.9070303370
    4        41.1269903605
    5        42.1346450905
    6        39.8220354548
    7        40.6473296178
    8        39.6261201214
    9        40.4845899499
   10        41.0598847983
   11        46.1345441334
   12        40.4116364957
   13        42.9487975538
   14        41.8925031776
   15        40.5860503046
   16        42.9112634907
   17        46.3926313364
   18        47.6379716355
   19        47.1973769177
   20        38.7310912978
   21        43.2451950540
   22        41.0350519354
   23        44.7952742138
   24        44.7872463935
   25        48.7996235385
   26        50.5175919058
   27        43.4585129154
   28        37.9348276343
   29        38.9553644258
   30        42.8255025044
   31        42.3633910509
   32        40.1395846428
   33        41.8353141273
   34        42.3083227121
   35        50.4641298168
   36        43.0781268105
   37        39.9731494257
   38        40.6614323415
   39        48.6134287681
   40        53.1639066402
   41        50.7830544016
   42        52.3932401106
   43        50.9480706215
   44        52.6014697819
   45        48.0099158326
   46        47.4395447493
   47        42.4417946472
   48        42.3908826645
   49        40.8851960735
   50        43.9423929876
