# lambda_val.val 0.00000
    1       -42.2794533997
    2       -40.9008845278
    3       -40.5516724713
    4       -35.4356070276
    5       -42.8007312458
    6       -42.3114734050
    7       -35.4577547333
    8       -44.8708675572
    9       -31.4576433485
   10       -27.8196102231
   11       -22.6607440313
   12       -32.8630812943
   13       -42.7469475530
   14       -35.7134775798
   15       -43.5762101082
   16       -28.3123067936
   17       -53.9413566519
   18       -32.2949586688
   19       -44.7991375648
   20       -45.8727657265
   21       -41.7999227316
   22       -35.1487613801
   23       -29.3205573265
   24       -39.1147793404
   25       -35.2159779787
   26       -28.9145292855
   27       -38.1525670119
   28       -38.7134887795
   29       -22.8459645889
   30       -37.6074004797
   31       -27.5517927529
   32       -26.2578380674
   33       -48.9284597738
   34       -28.3232457744
   35       -40.2743375623
   36       -47.9386211993
   37       -47.6699535710
   38       -34.2371889933
   39       -38.1579685050
   40       -36.5759443118
   41       -28.7958792828
   42       -34.4746104737
   43       -41.4220466900
   44       -40.5612643021
   45       -44.7696614988
   46       -30.7011013349
   47       -38.7218688748
   48       -40.5476376632
   49       -34.4415544673
   50       -26.8712880089
